,fold_id,model_name,set,accuracy,precision,recall,f1,auc
1167,73,NearCentr,test,0.88,0.8596491228070176,0.875,0.8672566371681416,
1168,74,NearCentr,train,0.904,0.883495145631068,0.883495145631068,0.883495145631068,
1169,74,NearCentr,test,0.9193548387096774,0.8888888888888888,0.9230769230769231,0.9056603773584906,
1170,75,NearCentr,train,0.9156626506024096,0.9052631578947369,0.8775510204081632,0.8911917098445595,
1171,75,NearCentr,test,0.904,0.8688524590163934,0.9298245614035088,0.8983050847457625,
1172,76,NearCentr,train,0.9036144578313253,0.8773584905660378,0.8942307692307693,0.8857142857142858,
1173,76,NearCentr,test,0.92,0.9019607843137255,0.9019607843137255,0.9019607843137255,
1174,77,NearCentr,train,0.912,0.8839285714285714,0.9166666666666666,0.8999999999999999,
1175,77,NearCentr,test,0.9112903225806451,0.9090909090909091,0.851063829787234,0.8791208791208791,
1176,78,NearCentr,train,0.9196787148594378,0.8990825688073395,0.9158878504672897,0.9074074074074073,
1177,78,NearCentr,test,0.896,0.8723404255319149,0.8541666666666666,0.8631578947368421,
1178,79,NearCentr,train,0.9236947791164659,0.9191919191919192,0.8921568627450981,0.9054726368159205,
1179,79,NearCentr,test,0.88,0.8275862068965517,0.9056603773584906,0.8648648648648648,
1180,80,NearCentr,train,0.892,0.8557692307692307,0.8811881188118812,0.8682926829268293,
1181,80,NearCentr,test,0.9516129032258065,0.9615384615384616,0.9259259259259259,0.9433962264150944,
1182,81,NearCentr,train,0.8995983935742972,0.8653846153846154,0.8910891089108911,0.878048780487805,
1183,81,NearCentr,test,0.936,0.9423076923076923,0.9074074074074074,0.9245283018867925,
1184,82,NearCentr,train,0.9156626506024096,0.9056603773584906,0.897196261682243,0.9014084507042254,
1185,82,NearCentr,test,0.896,0.8431372549019608,0.8958333333333334,0.8686868686868686,
1186,83,NearCentr,train,0.916,0.8932038834951457,0.9019607843137255,0.8975609756097561,
1187,83,NearCentr,test,0.9032258064516129,0.8867924528301887,0.8867924528301887,0.8867924528301887,
1188,84,NearCentr,train,0.9196787148594378,0.8962264150943396,0.9134615384615384,0.9047619047619048,
1189,84,NearCentr,test,0.896,0.88,0.8627450980392157,0.8712871287128714,
1190,85,NearCentr,train,0.891566265060241,0.8867924528301887,0.8623853211009175,0.8744186046511627,
1191,85,NearCentr,test,0.944,0.8823529411764706,0.9782608695652174,0.9278350515463919,
1192,86,NearCentr,train,0.92,0.8811881188118812,0.9175257731958762,0.898989898989899,
1193,86,NearCentr,test,0.8951612903225806,0.9090909090909091,0.8620689655172413,0.8849557522123893,
1194,87,NearCentr,train,0.891566265060241,0.8666666666666667,0.875,0.8708133971291866,
1195,87,NearCentr,test,0.952,0.9411764705882353,0.9411764705882353,0.9411764705882353,
1196,88,NearCentr,train,0.9156626506024096,0.9038461538461539,0.8952380952380953,0.8995215311004785,
1197,88,NearCentr,test,0.896,0.8490566037735849,0.9,0.8737864077669903,
1198,89,NearCentr,train,0.928,0.9029126213592233,0.9207920792079208,0.911764705882353,
1199,89,NearCentr,test,0.8790322580645161,0.8679245283018868,0.8518518518518519,0.8598130841121496,
1200,90,NearCentr,train,0.9156626506024096,0.8867924528301887,0.912621359223301,0.8995215311004785,
1201,90,NearCentr,test,0.904,0.9,0.8653846153846154,0.8823529411764707,
1202,91,NearCentr,train,0.9036144578313253,0.8811881188118812,0.8811881188118812,0.8811881188118812,
1203,91,NearCentr,test,0.928,0.9090909090909091,0.9259259259259259,0.9174311926605504,
1204,92,NearCentr,train,0.916,0.9047619047619048,0.8962264150943396,0.9004739336492891,
1205,92,NearCentr,test,0.9032258064516129,0.8627450980392157,0.8979591836734694,0.8799999999999999,
1206,93,NearCentr,train,0.9036144578313253,0.8666666666666667,0.900990099009901,0.8834951456310681,
1207,93,NearCentr,test,0.92,0.9230769230769231,0.8888888888888888,0.9056603773584906,
1208,94,NearCentr,train,0.9156626506024096,0.8969072164948454,0.8877551020408163,0.8923076923076922,
1209,94,NearCentr,test,0.904,0.8813559322033898,0.9122807017543859,0.8965517241379309,
1210,95,NearCentr,train,0.912,0.9009009009009009,0.9009009009009009,0.9009009009009009,
1211,95,NearCentr,test,0.9112903225806451,0.8666666666666667,0.8863636363636364,0.8764044943820225,
1212,96,NearCentr,train,0.9196787148594378,0.9245283018867925,0.8909090909090909,0.9074074074074073,
1213,96,NearCentr,test,0.896,0.82,0.9111111111111111,0.8631578947368421,
1214,97,NearCentr,train,0.9036144578313253,0.8571428571428571,0.8936170212765957,0.875,
1215,97,NearCentr,test,0.928,0.9482758620689655,0.9016393442622951,0.9243697478991596,
1216,98,NearCentr,train,0.912,0.8888888888888888,0.9056603773584906,0.897196261682243,
1217,98,NearCentr,test,0.9112903225806451,0.8958333333333334,0.8775510204081632,0.8865979381443299,
1218,99,NearCentr,train,0.891566265060241,0.8490566037735849,0.8910891089108911,0.8695652173913043,
1219,99,NearCentr,test,0.944,0.9607843137254902,0.9074074074074074,0.9333333333333333,
1220,100,NearCentr,train,0.9156626506024096,0.8932038834951457,0.9019607843137255,0.8975609756097561,
1221,100,NearCentr,test,0.896,0.8703703703703703,0.8867924528301887,0.8785046728971964,
1222,101,NearCentr,train,0.92,0.9142857142857143,0.897196261682243,0.9056603773584906,
1223,101,NearCentr,test,0.8951612903225806,0.8431372549019608,0.8958333333333334,0.8686868686868686,
1224,0,svc,train,0.9236947791164659,0.9017857142857143,0.926605504587156,0.9140271493212669,
1225,0,svc,test,0.904,0.84,0.9130434782608695,0.8749999999999999,
1226,1,svc,train,0.9236947791164659,0.8846153846153846,0.9292929292929293,0.9064039408866995,
1227,1,svc,test,0.912,0.8947368421052632,0.9107142857142857,0.9026548672566371,
1228,2,svc,train,0.912,0.8773584905660378,0.9117647058823529,0.8942307692307693,
1229,2,svc,test,0.9354838709677419,0.9090909090909091,0.9433962264150944,0.9259259259259259,
1230,3,svc,train,0.9156626506024096,0.8932038834951457,0.9019607843137255,0.8975609756097561,
1231,3,svc,test,0.92,0.864406779661017,0.9622641509433962,0.9107142857142857,
1232,4,svc,train,0.9156626506024096,0.8796296296296297,0.9223300970873787,0.9004739336492891,
1233,4,svc,test,0.928,0.9056603773584906,0.9230769230769231,0.9142857142857143,
1234,5,svc,train,0.928,0.8918918918918919,0.9428571428571428,0.9166666666666667,
1235,5,svc,test,0.9032258064516129,0.88,0.88,0.88,
1236,6,svc,train,0.927710843373494,0.9134615384615384,0.9134615384615384,0.9134615384615384,
1237,6,svc,test,0.904,0.8421052631578947,0.9411764705882353,0.8888888888888888,
1238,7,svc,train,0.9156626506024096,0.8679245283018868,0.9292929292929293,0.8975609756097561,
1239,7,svc,test,0.928,0.9433962264150944,0.8928571428571429,0.9174311926605505,
1240,8,svc,train,0.916,0.8839285714285714,0.9252336448598131,0.9041095890410958,
1241,8,svc,test,0.9112903225806451,0.8627450980392157,0.9166666666666666,0.888888888888889,
1242,9,svc,train,0.9236947791164659,0.8962264150943396,0.9223300970873787,0.9090909090909091,
1243,9,svc,test,0.904,0.8571428571428571,0.9230769230769231,0.888888888888889,
1244,10,svc,train,0.9156626506024096,0.8679245283018868,0.9292929292929293,0.8975609756097561,
1245,10,svc,test,0.928,0.9272727272727272,0.9107142857142857,0.918918918918919,
1246,11,svc,train,0.924,0.908256880733945,0.9166666666666666,0.912442396313364,
1247,11,svc,test,0.9112903225806451,0.8461538461538461,0.9361702127659575,0.8888888888888888,
1248,12,svc,train,0.9196787148594378,0.8653846153846154,0.9375,0.9,
1249,12,svc,test,0.928,0.9464285714285714,0.8983050847457628,0.9217391304347826,
1250,13,svc,train,0.9116465863453815,0.8981481481481481,0.8981481481481481,0.8981481481481481,
1251,13,svc,test,0.936,0.8679245283018868,0.9787234042553191,0.9199999999999999,
1252,14,svc,train,0.94,0.9252336448598131,0.9339622641509434,0.9295774647887324,
1253,14,svc,test,0.8870967741935484,0.8301886792452831,0.8979591836734694,0.8627450980392157,
1254,15,svc,train,0.9156626506024096,0.8910891089108911,0.9,0.8955223880597015,
1255,15,svc,test,0.896,0.875,0.8909090909090909,0.8828828828828829,
1256,16,svc,train,0.9156626506024096,0.8738738738738738,0.9326923076923077,0.9023255813953489,
1257,16,svc,test,0.912,0.8846153846153846,0.9019607843137255,0.8932038834951457,
1258,17,svc,train,0.924,0.8990825688073395,0.9245283018867925,0.9116279069767442,
1259,17,svc,test,0.9193548387096774,0.8823529411764706,0.9183673469387755,0.9,
1260,18,svc,train,0.9036144578313253,0.8739495798319328,0.9203539823008849,0.8965517241379309,
1261,18,svc,test,0.944,0.9069767441860465,0.9285714285714286,0.9176470588235294,
1262,19,svc,train,0.9236947791164659,0.8952380952380953,0.9215686274509803,0.9082125603864734,
1263,19,svc,test,0.912,0.875,0.9245283018867925,0.8990825688073395,
1264,20,svc,train,0.932,0.8979591836734694,0.9263157894736842,0.911917098445596,
1265,20,svc,test,0.8951612903225806,0.873015873015873,0.9166666666666666,0.894308943089431,
1266,21,svc,train,0.9156626506024096,0.8785046728971962,0.9215686274509803,0.8995215311004785,
1267,21,svc,test,0.92,0.8909090909090909,0.9245283018867925,0.9074074074074073,
1268,22,svc,train,0.9236947791164659,0.8909090909090909,0.9333333333333333,0.9116279069767442,
1269,22,svc,test,0.912,0.8823529411764706,0.9,0.8910891089108911,
1270,23,svc,train,0.92,0.8952380952380953,0.912621359223301,0.903846153846154,
1271,23,svc,test,0.9112903225806451,0.8596491228070176,0.9423076923076923,0.8990825688073394,
1272,24,svc,train,0.9076305220883534,0.875,0.900990099009901,0.8878048780487806,
1273,24,svc,test,0.952,0.9285714285714286,0.9629629629629629,0.9454545454545454,
1274,25,svc,train,0.927710843373494,0.8932038834951457,0.9292929292929293,0.9108910891089108,
1275,25,svc,test,0.888,0.8888888888888888,0.8571428571428571,0.8727272727272727,
1276,26,svc,train,0.932,0.911504424778761,0.9363636363636364,0.9237668161434978,
1277,26,svc,test,0.8870967741935484,0.8163265306122449,0.8888888888888888,0.851063829787234,
1278,27,svc,train,0.9437751004016064,0.908256880733945,0.9611650485436893,0.9339622641509433,
1279,27,svc,test,0.864,0.8571428571428571,0.8076923076923077,0.8316831683168318,
1280,28,svc,train,0.9076305220883534,0.89,0.8811881188118812,0.8855721393034827,
1281,28,svc,test,0.928,0.8571428571428571,1.0,0.923076923076923,
1282,29,svc,train,0.912,0.875,0.9245283018867925,0.8990825688073395,
1283,29,svc,test,0.9354838709677419,0.9183673469387755,0.9183673469387755,0.9183673469387755,
1284,30,svc,train,0.927710843373494,0.8793103448275862,0.9622641509433962,0.9189189189189189,
1285,30,svc,test,0.904,0.9111111111111111,0.8367346938775511,0.8723404255319148,
1286,31,svc,train,0.8995983935742972,0.8666666666666667,0.8921568627450981,0.8792270531400966,
1287,31,svc,test,0.96,0.9285714285714286,0.9811320754716981,0.9541284403669724,
1288,32,svc,train,0.932,0.9207920792079208,0.9117647058823529,0.9162561576354681,
1289,32,svc,test,0.8951612903225806,0.8333333333333334,0.9433962264150944,0.8849557522123894,
1290,33,svc,train,0.9076305220883534,0.875,0.9158878504672897,0.8949771689497716,
1291,33,svc,test,0.944,0.9183673469387755,0.9375,0.9278350515463918,
1292,34,svc,train,0.9196787148594378,0.8918918918918919,0.9252336448598131,0.908256880733945,
1293,34,svc,test,0.92,0.88,0.9166666666666666,0.8979591836734694,
1294,35,svc,train,0.932,0.898989898989899,0.9270833333333334,0.9128205128205129,
1295,35,svc,test,0.8870967741935484,0.8571428571428571,0.9152542372881356,0.8852459016393444,
1296,36,svc,train,0.9156626506024096,0.9029126213592233,0.8942307692307693,0.8985507246376813,
1297,36,svc,test,0.92,0.847457627118644,0.9803921568627451,0.909090909090909,
1298,37,svc,train,0.927710843373494,0.8738738738738738,0.9603960396039604,0.9150943396226415,
1299,37,svc,test,0.904,0.92,0.8518518518518519,0.8846153846153846,
1300,38,svc,train,0.916,0.8888888888888888,0.9142857142857143,0.9014084507042254,
1301,38,svc,test,0.9274193548387096,0.8867924528301887,0.94,0.912621359223301,
1302,39,svc,train,0.9076305220883534,0.8557692307692307,0.9175257731958762,0.8855721393034824,
1303,39,svc,test,0.928,0.9152542372881356,0.9310344827586207,0.923076923076923,
1304,40,svc,train,0.9236947791164659,0.9009009009009009,0.9259259259259259,0.91324200913242,
1305,40,svc,test,0.912,0.86,0.9148936170212766,0.8865979381443299,
1306,41,svc,train,0.932,0.9150943396226415,0.9238095238095239,0.9194312796208531,
1307,41,svc,test,0.9032258064516129,0.8518518518518519,0.92,0.8846153846153846,
1308,42,svc,train,0.9156626506024096,0.8962264150943396,0.9047619047619048,0.9004739336492891,
1309,42,svc,test,0.928,0.9183673469387755,0.9,0.9090909090909091,
1310,43,svc,train,0.9397590361445783,0.9047619047619048,0.95,0.9268292682926829,
1311,43,svc,test,0.872,0.8421052631578947,0.8727272727272727,0.8571428571428571,
1312,44,svc,train,0.916,0.8888888888888888,0.9142857142857143,0.9014084507042254,
1313,44,svc,test,0.9274193548387096,0.8867924528301887,0.94,0.912621359223301,
1314,45,svc,train,0.9076305220883534,0.8888888888888888,0.897196261682243,0.8930232558139535,
1315,45,svc,test,0.944,0.8867924528301887,0.9791666666666666,0.9306930693069307,
1316,46,svc,train,0.9116465863453815,0.8796296296296297,0.9134615384615384,0.8962264150943395,
1317,46,svc,test,0.928,0.8888888888888888,0.9411764705882353,0.9142857142857143,
1318,47,svc,train,0.94,0.8962264150943396,0.9595959595959596,0.926829268292683,
1319,47,svc,test,0.8790322580645161,0.8727272727272727,0.8571428571428571,0.8648648648648648,
1320,48,svc,train,0.9196787148594378,0.8828828828828829,0.9333333333333333,0.9074074074074073,
1321,48,svc,test,0.912,0.8823529411764706,0.9,0.8910891089108911,
1322,49,svc,train,0.9437751004016064,0.9306930693069307,0.9306930693069307,0.9306930693069307,
1323,49,svc,test,0.872,0.8166666666666667,0.9074074074074074,0.8596491228070176,
1324,50,svc,train,0.9,0.8623853211009175,0.9038461538461539,0.8826291079812206,
1325,50,svc,test,0.967741935483871,0.9607843137254902,0.9607843137254902,0.9607843137254902,
1326,51,svc,train,0.9076305220883534,0.8796296296296297,0.9047619047619048,0.892018779342723,
1327,51,svc,test,0.944,0.9056603773584906,0.96,0.9320388349514563,
1328,52,svc,train,0.9357429718875502,0.8962264150943396,0.95,0.9223300970873787,
1329,52,svc,test,0.896,0.8888888888888888,0.8727272727272727,0.8807339449541284,
1330,53,svc,train,0.92,0.897196261682243,0.9142857142857143,0.9056603773584906,
1331,53,svc,test,0.9112903225806451,0.8545454545454545,0.94,0.8952380952380952,
1332,54,svc,train,0.9116465863453815,0.8878504672897196,0.9047619047619048,0.8962264150943396,
1333,54,svc,test,0.928,0.8727272727272727,0.96,0.9142857142857144,
1334,55,svc,train,0.9437751004016064,0.9158878504672897,0.9514563106796117,0.9333333333333335,
1335,55,svc,test,0.864,0.8181818181818182,0.8653846153846154,0.8411214953271028,
1336,56,svc,train,0.916,0.8857142857142857,0.9117647058823529,0.8985507246376812,
1337,56,svc,test,0.9354838709677419,0.9411764705882353,0.9056603773584906,0.923076923076923,
1338,57,svc,train,0.9036144578313253,0.8712871287128713,0.8888888888888888,0.88,
1339,57,svc,test,0.928,0.9272727272727272,0.9107142857142857,0.918918918918919,
1340,58,svc,train,0.9357429718875502,0.9099099099099099,0.9439252336448598,0.926605504587156,
1341,58,svc,test,0.88,0.8235294117647058,0.875,0.8484848484848485,
1342,59,svc,train,0.92,0.8818181818181818,0.9326923076923077,0.9065420560747663,
1343,59,svc,test,0.9112903225806451,0.8846153846153846,0.9019607843137255,0.8932038834951457,
1344,60,svc,train,0.9357429718875502,0.9065420560747663,0.941747572815534,0.9238095238095239,
1345,60,svc,test,0.896,0.8679245283018868,0.8846153846153846,0.8761904761904762,
1346,61,svc,train,0.9116465863453815,0.87,0.90625,0.8877551020408163,
1347,61,svc,test,0.936,0.9180327868852459,0.9491525423728814,0.9333333333333333,
1348,62,svc,train,0.916,0.8947368421052632,0.918918918918919,0.9066666666666667,
1349,62,svc,test,0.9193548387096774,0.8541666666666666,0.9318181818181818,0.8913043478260869,
1350,63,svc,train,0.9116465863453815,0.8653846153846154,0.9183673469387755,0.8910891089108911,
1351,63,svc,test,0.936,0.9298245614035088,0.9298245614035088,0.9298245614035088,
1352,64,svc,train,0.9236947791164659,0.9019607843137255,0.9108910891089109,0.9064039408866996,
1353,64,svc,test,0.904,0.85,0.9444444444444444,0.8947368421052632,
1354,65,svc,train,0.928,0.9043478260869565,0.9369369369369369,0.9203539823008849,
1355,65,svc,test,0.9112903225806451,0.8666666666666667,0.8863636363636364,0.8764044943820225,
1356,66,svc,train,0.927710843373494,0.8928571428571429,0.9433962264150944,0.9174311926605505,
1357,66,svc,test,0.896,0.86,0.8775510204081632,0.8686868686868686,
1358,67,svc,train,0.9156626506024096,0.8969072164948454,0.8877551020408163,0.8923076923076922,
1359,67,svc,test,0.928,0.875,0.9824561403508771,0.9256198347107438,
1360,68,svc,train,0.912,0.875,0.9245283018867925,0.8990825688073395,
1361,68,svc,test,0.8951612903225806,0.8913043478260869,0.8367346938775511,0.8631578947368421,
1362,69,svc,train,0.9357429718875502,0.9230769230769231,0.9230769230769231,0.9230769230769231,
1363,69,svc,test,0.88,0.8103448275862069,0.9215686274509803,0.8623853211009175,
1364,70,svc,train,0.9196787148594378,0.8867924528301887,0.9215686274509803,0.9038461538461539,
1365,70,svc,test,0.92,0.8909090909090909,0.9245283018867925,0.9074074074074073,
1366,71,svc,train,0.912,0.8727272727272727,0.9230769230769231,0.897196261682243,
1367,71,svc,test,0.9354838709677419,0.9574468085106383,0.8823529411764706,0.9183673469387754,
1368,72,svc,train,0.9076305220883534,0.8761061946902655,0.9166666666666666,0.8959276018099547,
1369,72,svc,test,0.944,0.9166666666666666,0.9361702127659575,0.9263157894736843,
1370,73,svc,train,0.9357429718875502,0.9029126213592233,0.9393939393939394,0.9207920792079209,
1371,73,svc,test,0.88,0.847457627118644,0.8928571428571429,0.8695652173913044,
